国境之南(海角七号插曲),海角七号,海角七号 电影原声带,,,,,,,,,,,,,,,
噢买尬,五月天,后青春期的诗,,,,,,,,,,,,,,,
最幸福的事,梁文音,LOVE 10 情歌集,,,,,,,,,,,,,,,
对不起,吴克羣,举世吴双新歌+精选,,,,,,,,,,,,,,,
笨蛋再见,黑Girl,黑Girl,,,,,,,,,,,,,,,
浪漫爱,江语晨,晴天娃娃,,,,,,,,,,,,,,,
个中强手,罗志祥,舞极限,,,,,,,,,,,,,,,
Sunrises,顺子,Sunrises,,,,,,,,,,,,,,,
我太乖,江语晨,晴天娃娃,,,,,,,,,,,,,,,
I Am,游喧,修理爱,,,,,,,,,,,,,,,
我的主题曲,江语晨,晴天娃娃,,,,,,,,,,,,,,,
你走天桥 我走地下道,何维健,新生何维健,,,,,,,,,,,,,,,
第七封信/情书,范逸臣,海角七号 电影原声带,,,,,,,,,,,,,,,
突然好想你,五月天,后青春期的诗,,,,,,,,,,,,,,,
勾勾手,游喧,修理爱,,,,,,,,,,,,,,,
爱太痛,吴克羣,举世吴双新歌+精选,,,,,,,,,,,,,,,
哈库呐玛塔塔,黑Girl,黑Girl,,,,,,,,,,,,,,,
秘密基地(黑糖群侠传插曲),黑糖群侠传,黑糖群侠传 电视原声带,,,,,,,,,,,,,,,
你不是真正的快乐,五月天,后青春期的诗,,,,,,,,,,,,,,,
告别的时代,信,集乐星球(初回限定盘),,,,,,,,,,,,,,,
修理爱,游喧,修理爱,,,,,,,,,,,,,,,
我知道(电视剧《夏天协奏曲》片尾曲),阎韦伶,我知道,,,,,,,,,,,,,,,
女生,黑Girl,黑Girl,,,,,,,,,,,,,,,
NANANA,吴克羣,举世吴双新歌+精选,,,,,,,,,,,,,,,
笨的可以,郭采洁,无敌珊宝妹（电视原声）,,,,,,,,,,,,,,,
不甘示弱,张栋梁,无敌珊宝妹（电视原声）,,,,,,,,,,,,,,,
藏经阁(黑糖群侠传插曲),黑糖群侠传,黑糖群侠传 电视原声带,,,,,,,,,,,,,,,
Take Me To The Star,信,集乐星球(初回限定盘),,,,,,,,,,,,,,,
OOXX,黑Girl,黑Girl,,,,,,,,,,,,,,,
够不够(live版),萧敬腾,同名专辑 (First Live 影音限定版),,,,,,,,,,,,,,,
爱爱爱,方大同,爱爱爱,,,,,,,,,,,,,,,
叫姊姊,黑Girl,黑Girl,,,,,,,,,,,,,,,
夏日疯,潘玮柏,Will&#39;s 未来式(2CD)新歌＋精选,,,,,,,,,,,,,,,
放电,范玮琪,Faces Of FanFan 新歌＋精选32首全纪录,,,,,,,,,,,,,,,
公主彻夜未眠,公主帮,冒险世界,,,,,,,,,,,,,,,
Blues,萧敬腾,同名专辑 (First Live 影音限定版),,,,,,,,,,,,,,,
倒带人生,陈奕迅,不想放手,,,,,,,,,,,,,,,
如果你是我,范玮琪,Faces Of FanFan 新歌＋精选32首全纪录,,,,,,,,,,,,,,,
转机 (粤语版),潘玮柏,Will&#39;s 未来式(2CD)新歌＋精选,,,,,,,,,,,,,,,
冒险世界,公主帮,冒险世界,,,,,,,,,,,,,,,
一颗心的距离,范玮琪,Faces Of FanFan 新歌＋精选32首全纪录,,,,,,,,,,,,,,,
原谅我,萧敬腾,同名专辑 (First Live 影音限定版),,,,,,,,,,,,,,,
宝宝！睡,袁泉,Short Stay,,,,,,,,,,,,,,,
然后怎样 + Hidden message,陈奕迅,不想放手,,,,,,,,,,,,,,,
王子的新衣,萧敬腾,同名专辑 (First Live 影音限定版),,,,,,,,,,,,,,,
不要说话,陈奕迅,不想放手,,,,,,,,,,,,,,,
收藏,萧敬腾,同名专辑 (First Live 影音限定版),,,,,,,,,,,,,,,
情歌王(劲歌金曲2),古巨基,《劲歌金曲2-情歌王》,,,,,,,,,,,,,,,
路...一直都在,陈奕迅,MOOV Music 1,,,,,,,,,,,,,,,
呢喃(live版),苏打绿,陪我歌唱,,,,,,,,,,,,,,,
音乐让我说,吴克羣,举世吴双新歌+精选,,,,,,,,,,,,,,,
U,Super Junior-M,迷 (Me),,,,,,,,,,,,,,,
爱人动物(live版),苏打绿,陪我歌唱,,,,,,,,,,,,,,,
陪我歌唱(live版),苏打绿,陪我歌唱,,,,,,,,,,,,,,,
越爱越难过,吴克羣,举世吴双新歌+精选,,,,,,,,,,,,,,,
梦想的翅膀,群星,梦想的翅膀,,,,,,,,,,,,,,,
爱人动物,苏打绿,陪我歌唱,,,,,,,,,,,,,,,
想你的习惯(蜂蜜幸运草　电视原声带插曲),蜂蜜幸运草,蜂蜜幸运草　电视原声带,,,,,,,,,,,,,,,
花很迷惘,吴忠明,K歌情人派对,,,,,,,,,,,,,,,
复刻回忆,薛凯琪,It&#39;s My Day,,,,,,,,,,,,,,,
独家记忆,陈小春,我不是伟人,,,,,,,,,,,,,,,
频率(live版),苏打绿,陪我歌唱,,,,,,,,,,,,,,,
牵牵牵手,吴克羣,举世吴双新歌+精选,,,,,,,,,,,,,,,
半情歌(疗伤情弦),命中注定我爱你,命中注定我爱你 电视原声带,,,,,,,,,,,,,,,
跳! 跳!,张娜拉,Dream Of Asia,,,,,,,,,,,,,,,
水仙,王心凌,美丽的日子 新歌+精选,,,,,,,,,,,,,,,
因为是你,王心凌,红 心凌 (新歌＋精选),,,,,,,,,,,,,,,
什么东西,吴克羣,举世吴双新歌+精选,,,,,,,,,,,,,,,
It&#39;s My Day,薛凯琪,It&#39;s My Day,,,,,,,,,,,,,,,
什么都可以,黄晓明,It&#39;s Ming,,,,,,,,,,,,,,,
Hihi Byebye,王心凌,美丽的日子 新歌+精选,,,,,,,,,,,,,,,
期待你的爱(原来我不帅插曲),林俊杰,原来我不帅 电视原声带,,,,,,,,,,,,,,,
周大侠(电影《功夫灌篮(又称：大灌篮)》主题曲),周杰伦,大灌篮 原声带,,,,,,,,,,,,,,,
最后的风度,罗志祥,无所不在,,,,,,,,,,,,,,,
当我们宅一块,罗志祥,无所不在,,,,,,,,,,,,,,,
Let&#39;s Move It(live版),蔡依林,CUXI 蔡依林特务J庆功演唱会现场实录盘,,,,,,,,,,,,,,,
早知道．爱,卢学睿,闪亮2008 Hit Fm 年度百首单曲,,,,,,,,,,,,,,,
爱我的两个人,卢学睿,卢学叡,,,,,,,,,,,,,,,
斗牛，要不要(斗牛要不要插曲),Tank,斗牛要不要,,,,,,,,,,,,,,,
说你爱我,潘玮柏,Will&#39;s 未来式(2CD)新歌＋精选,,,,,,,,,,,,,,,
一支独秀,罗志祥,无所不在,,,,,,,,,,,,,,,
Free (Bonus Track)(live版),陶喆,Power Of Live 影音全记录珍藏盘,,,,,,,,,,,,,,,
第十行星,飞儿乐团,爱.歌姬,,,,,,,,,,,,,,,
爱上谁,阿杜,差一点,,,,,,,,,,,,,,,
Sky&#39;s The Limit(《无法放任不管的魔女们》主题曲&amp;#124;東海テレビ,V6,Sky&#39;s The Limit,,,,,,,,,,,,,,,
NoNoNo(Japanese Ver.),A Pink,NoNoNo(Japanese ver.),,,,,,,,,,,,,,,
The One,Exile Shokichi,The One,,,,,,,,,,,,,,,
エレクトリックパレード,Dog in the PWO,TOKYOエレクトリックパレード,,,,,,,,,,,,,,,
She is WANNABE!,GALETTe*,She is WANNABE!,,,,,,,,,,,,,,,
ギミー!レボリューション,内田真礼,ギミー! レボリューション,,,,,,,,,,,,,,,
控えめI love you !(小心翼翼我爱你!),HKT48,控えめI love you !,,,,,,,,,,,,,,,
神様のイジ悪,CANDY GO！GO！,神様のイジ悪,,,,,,,,,,,,,,,
TIKI BUN,早安少女组,TIKI BUN/シャバダバ ドゥ~/見返り美人,,,,,,,,,,,,,,,
百花繚乱,GLAY,百花繚乱 / 疾走れ! ミライ,,,,,,,,,,,,,,,
ジパング?おおきに大作戦,ジャニーズWEST,ジパング?おおきに大作戦/夢を抱きしめて,,,,,,,,,,,,,,,
"world&#39;s end, girl&#39;s rondo",分岛花音,"world&#39;s end, girl&#39;s rondo",,,,,,,,,,,,,,,
男 never give up,Sexy Zone,男 never give up,,,,,,,,,,,,,,,
包帯男,R指定,包帯男 / 八幡の薮知らず,,,,,,,,,,,,,,,
夢を抱きしめて,ジャニーズWEST,ジパング?おおきに大作戦/夢を抱きしめて,,,,,,,,,,,,,,,
VAMPIRE’S LOVE,VAMPS,VAMPIRE&#39;S LOVE,,,,,,,,,,,,,,,
DISCOVERY,DiVA,DISCOVERY,,,,,,,,,,,,,,,
夏のFree&amp;Easy,乃木坂46,夏のFree&amp;Easy(DVD付A),,,,,,,,,,,,,,,
ちょいときまぐれ渡り鳥(セリフ入り),氷川きよし,ちょいときまぐれ渡り鳥 / 明日への道,,,,,,,,,,,,,,,
New Position,Da Pump,New Position,,,,,,,,,,,,,,,
思い出せない花,フレンチ?キス,思い出せない花,,,,,,,,,,,,,,,
Interview with Noel,Sound Horizon,ヴァニシング?スターライト,,,,,,,,,,,,,,,
Madness,Crossfaith,Madness,,,,,,,,,,,,,,,
伊達じゃないよ うちの人生は,Juice=Juice,背伸び/伊達じゃないよ うちの人生は,,,,,,,,,,,,,,,
抱きよせてTONIGHT,フェロ☆メン,抱きよせてTONIGHT,,,,,,,,,,,,,,,
刹那ハレーション,Luce Twinkle Wink☆,刹那ハレーション,,,,,,,,,,,,,,,
ルナティック?キス,KENN,ルナティック?キス,,,,,,,,,,,,,,,
Jugemu,BugLug,Jugemu,,,,,,,,,,,,,,,
希望の蕾,HR,希望の蕾,,,,,,,,,,,,,,,
真夏の夜の梦,放课后プリンセス,真夏の夜の梦,,,,,,,,,,,,,,,
想い出ブレイカー,Lead,想い出ブレイカー,,,,,,,,,,,,,,,
さよならの前に(说再见之前),AAA,さよならの前に,,,,,,,,,,,,,,,
Heroine,Solidemo,Heroine,,,,,,,,,,,,,,,
友情エクスプレス,ALLOVER,友情エクスプレス,,,,,,,,,,,,,,,
ツナガル!カナデル! MUSIC,バンドじゃないもん!,ツナガル! カナデル! MUSIC,,,,,,,,,,,,,,,
レヴ,ユナイト,レヴ / ice,,,,,,,,,,,,,,,
冬の太陽,STRAIGHTENER,冬の太陽 / The World Record,,,,,,,,,,,,,,,
About A Rock’n’Roll Band,the pillows,About A Rock&#39;n&#39;Roll Band,,,,,,,,,,,,,,,
Highschool□love(《麻辣教师GTO(2014)》主题曲),E-Girls,Highschool ? love,,,,,,,,,,,,,,,
SOLO DAY(Japanese ver.),B1A4,SOLO DAY-Japanese ver.-,,,,,,,,,,,,,,,
Get Up!,中山優馬,Get Up!,,,,,,,,,,,,,,,
ビ?ビ?ビ?ビューティー!!!,CLEAR’S,ビ?ビ?ビ?ビューティー!!!,,,,,,,,,,,,,,,
A/Z(TV Verison),泽野弘之,A/Z&amp;#124;aLIEz,,,,,,,,,,,,,,,
CHANGE !!,DAIGO,CHANGE !!/心配症な彼女,,,,,,,,,,,,,,,
LEO(TV动画《排球少年》ED2 / TVアニメ『ハイキュー!!』第2クールエンディング?テーマ),tacica,LEO,,,,,,,,,,,,,,,
東京,きのこ帝国,東京,,,,,,,,,,,,,,,
Always with you,GENERATIONS from EXILE TRIBE,Always with you,,,,,,,,,,,,,,,
EXCUSE ME,B.A.P,Excuse Me,,,,,,,,,,,,,,,
絶唱！なにわで生まれた少女たち,Tacoyaki Rrainbow,絶唱!なにわで生まれた少女たち,,,,,,,,,,,,,,,
Mirror(魔法科高中的劣等生 ED&amp;#124;TVアニメ『魔法科高校の劣等生』エンディン,安田レイ,Mirror,,,,,,,,,,,,,,,
ENAMEL(TV动画《黑执事 Book of Circus》OP&amp;#124;TVアニメ『黒,SID,ENAMEL,,,,,,,,,,,,,,,
青春クロニクル,バクステ外神田一丁目,青春クロニクル/ハリネズミとジェリービー,,,,,,,,,,,,,,,
セツナツ、ダイバー,爱乙女☆DOLL,セツナツ、ダイバー,,,,,,,,,,,,,,,
ONLY MY NOTE(M@STER VERSION),偶像大师,THE IDOLM@STER MASTER ARTIST 3 Prologue ONLY MY NO,,,,,,,,,,,,,,,
Life and death(少年好莱坞 ED / TVアニメ『少年ハリウッド』エンディング曲),カスタマイZ,Life and death,,,,,,,,,,,,,,,
向日葵,PASSPO☆,向日葵(初回限定盤)(ファーストクラス盤),,,,,,,,,,,,,,,
ぶぎ ぶぎ ふなっしー? ~ふなっしー公式テーマソング第二弾~,ふなっしー,ぶぎ ぶぎ ふなっしー? ~ふなっしー公式テーマソング第二弾~,,,,,,,,,,,,,,,
レプリカ(M3~黑色之钢~),坂本真绫,レプリカ(初回限定盤),,,,,,,,,,,,,,,
EVERLASTING,彩虹乐队,EVERLASTING,,,,,,,,,,,,,,,
虹色ミラクル,偶像大师,劇場版『THE IDOLM@STER MOVIE 輝きの向こう側へ! 』エンディング?テーマ 虹色ミ,,,,,,,,,,,,,,,
黄金蟲,アイドリング!!!(3期生ユニット),黄金蟲,,,,,,,,,,,,,,,
FLOWER BLOOM,Hilcrhyme,FLOWER BLOOM,,,,,,,,,,,,,,,
paradise dream,ブレイク☆スルー,paradise dream,,,,,,,,,,,,,,,
SKELETON,银赫&amp;东海,SKELETON,,,,,,,,,,,,,,,
突キ破レル-Time to SMASH !(TVアニメ 「ディスク?ウォーズ:アベンジャーズ」 オー,T. M. Revolution,突キ破レル-Time to SMASH!,,,,,,,,,,,,,,,
パズル,湘南乃风,パズル,,,,,,,,,,,,,,,
勇敢な恋のセレナーデ,Ange☆Reve,勇敢な恋のセレナーデ,,,,,,,,,,,,,,,
ブラックバタフライ,Juice=Juice,ブラックバタフライ/風に吹かれて (通常盤A),,,,,,,,,,,,,,,
てぃーてぃーてぃーてれって てれてぃてぃてぃ~だれのケツ~,Kis-My-Ft2,てぃーてぃーてぃーてれって てれてぃてぃてぃ~だれのケツ~,,,,,,,,,,,,,,,
We’re the friends!,偶像大师灰姑娘女孩,THE IDOLM@STER CINDERELLA MASTER We&#39;re the fri,,,,,,,,,,,,,,,
ナツコイ,LinQ,ナツコイ,,,,,,,,,,,,,,,
純潔なる愛-Aspiration-,前野智昭,うたの☆プリンスさまっ All Star After Secret アイドルソング カミュ,,,,,,,,,,,,,,,
純情(TV动画《七龙珠改 魔人布欧篇》ED2),家入レオ,純情,,,,,,,,,,,,,,,
NEW HORIZON,EXILE,NEW HORIZON,,,,,,,,,,,,,,,
Share Happiness,BREATHE（日本）,20140801,,,,,,,,,,,,,,,
マジカル☆エクスプレス☆ジャーニー,アフィリア?サーガ,マジカル☆エクスプレス☆ジャーニー,,,,,,,,,,,,,,,
魁!!祭izm,DOG in The パラレルワールドオーケストラ,魁!!祭izm,,,,,,,,,,,,,,,
Cling Cling(エーザイ「チョコラBBシリーズ」CMソング),Perfume,Cling Cling (初回盤)(DVD付),,,,,,,,,,,,,,,
BOY IN LUV(Japanese Ver.),防弹少年团,BOY IN LUV,,,,,,,,,,,,,,,
One Life,冰室京介,ONE LIFE,,,,,,,,,,,,,,,
BLEEZE,GLAY,BLEEZE~G4?III~,,,,,,,,,,,,,,,
グイグイグイ↑↑↑,Bee Shuffle,グイグイグイ↑↑↑,,,,,,,,,,,,,,,
SING!!!!!,圣堂教父,SING!!!!!,,,,,,,,,,,,,,,
Wake up!(海贼王15周年OP),AAA,Wake up!,,,,,,,,,,,,,,,
ひとりじゃない,ν/NEU,ひとりじゃない,,,,,,,,,,,,,,,
Wake Up!,东京斯卡乐园管弦乐团,Wake Up!,,,,,,,,,,,,,,,
恋愛ドロップキック,己龙分身,アイドル宣言!?,,,,,,,,,,,,,,,
LUCKY STAR,SHINee,LUCKY STAR,,,,,,,,,,,,,,,
A.I,苍井翔太,うたの☆プリンスさまっうたの☆プリンスさまっ All Star After Secret アイドルソ,,,,,,,,,,,,,,,
TABOO,Nightmare,TABOO,,,,,,,,,,,,,,,
恋する夏！,X21,恋する夏!,,,,,,,,,,,,,,,
めいっぱいはしゃいじゃYeah！！,HR,めいっぱいはしゃいじゃYeah!!,,,,,,,,,,,,,,,
Feeling My Soul,F.CUZ,Feeling My Soul,,,,,,,,,,,,,,,
こんなに君を好きなのにどうして?,SHU-I,こんなに君を好きなのにどうして?,,,,,,,,,,,,,,,
NIPPON(2014世界杯NHK转播主题曲&amp;#124;2014NHKサッカーテーマ),椎名林檎,NIPPON,,,,,,,,,,,,,,,
Destiny,宮本浩次,Destiny,,,,,,,,,,,,,,,
世界の終わり,ROTTENGRAFFTY,世界の終わり,,,,,,,,,,,,,,,
BACK TO THE FUTURE,Exile Shokichi,BACK TO THE FUTURE,,,,,,,,,,,,,,,
ADRENALINE,BEAST,ADRENALINE,,,,,,,,,,,,,,,
NO MORE DREAM -Japanese Ver.-,防弹少年团,NO MORE DREAM-Japanese Ver.-,,,,,,,,,,,,,,,
Do You Believe？,GEM,Do You Believe?,,,,,,,,,,,,,,,
U?N?M?E?I ライブ,日本群星,U?N?M?E?I ライブ,,,,,,,,,,,,,,,
Fighter,中岛美嘉,Fighter/Gift,,,,,,,,,,,,,,,
GUTS!,岚,GUTS !(通常盘),,,,,,,,,,,,,,,
ユメノカケラ,Candy☆Drops,ユメノカケラ,,,,,,,,,,,,,,,
キスはウインクで,森久保祥太郎,うたの☆プリンスさまっ All Star After Secret アイドルソング 寿 嶺二,,,,,,,,,,,,,,,
ぽっぴんジャンプ?,日本群星,ぽっぴんジャンプ?,,,,,,,,,,,,,,,
ENDER ENDER,MUCC,ENDER ENDER,,,,,,,,,,,,,,,
We Don’t Stop(电视剧《花咲舞无法沉默》主题曲),西野加奈,We Don’t Stop,,,,,,,,,,,,,,,
"LOVE, HOLIDAY",东京小子,"LOVE, HOLIDAY.(初回限定盤)",,,,,,,,,,,,,,,
King &amp; Queen &amp; Joker,Sexy Zone,King &amp; Queen &amp; Joker,,,,,,,,,,,,,,,
奏 (かなで),雨宫天,奏(かなで),,,,,,,,,,,,,,,
十字架 ~映画「学校の怪談 -呪いの言霊-」 Ver.~,东京女子流,十字架 ~映画「学校の怪談 -呪いの言霊-」 Ver.~,,,,,,,,,,,,,,,
Glory Road,飙速宅男,Glory Road,,,,,,,,,,,,,,,
High Five,中山優馬,High Five,,,,,,,,,,,,,,,
Tomorrows,BREATHE（日本）,【合并】Tomorrows,,,,,,,,,,,,,,,
Rising Hope,LiSA(日本),Rising Hope(期間生産限定盤),,,,,,,,,,,,,,,
Who Are You?,LED Apple,Who Are You?,,,,,,,,,,,,,,,
Blue Sky Blue,Nゼロ,Blue Sky Blue / 我らスマアホ症候群,,,,,,,,,,,,,,,
人生!本気 (マジ) もったいないよ!,ANNA☆S,人生!本気(マジ)もったいないよ!,,,,,,,,,,,,,,,
Trust in you,sweet ARMS,Trust in you,,,,,,,,,,,,,,,
ミステリーナイト!,S/mileage,ミステリーナイト!/エイティーン エモーション,,,,,,,,,,,,,,,
愛しき人へ,森久保祥太郎,うたの☆プリンスさまっ All Star After Secret アイドルソング 寿 嶺二,,,,,,,,,,,,,,,
NEVER LET YOU GO,GENERATIONS from EXILE TRIBE,NEVER LET YOU GO,,,,,,,,,,,,,,,
Departure,スキャンダル,Departure,,,,,,,,,,,,,,,
Keep on Lovin&#39; You,palet,Keep on Lovin&#39; You(Type-C),,,,,,,,,,,,,,,
ダイアローグ?モノローグ,秦基博,ダイアローグ?モノローグ,,,,,,,,,,,,,,,
LOUD,TM NETWORK,LOUD,,,,,,,,,,,,,,,
島根恋旅,水森かおり,島根恋旅,,,,,,,,,,,,,,,
STEP,ClariS,STEP,,,,,,,,,,,,,,,
ai,sonar pocket,ai,,,,,,,,,,,,,,,
ハルカナタ,ひめキュンフルーツ缶,ハルカナタ,,,,,,,,,,,,,,,
THE ONE,Solidemo,THE ONE,,,,,,,,,,,,,,,
ミニドラマ～紫原 &amp; 氷室～,铃村健一,TVアニメ 黒子のバスケ キャラクターソング DUET SERIES Vol.8,,,,,,,,,,,,,,,
TOKI,Da-iCE,TOKI,,,,,,,,,,,,,,,
進め!フレッシュマン,Tokyo Cheer2 Party,進め!フレッシュマン,,,,,,,,,,,,,,,
High Jump!!,爱乙女☆DOLL,High jump,,,,,,,,,,,,,,,
Period,vistlip,Period,,,,,,,,,,,,,,,
グロテスク (feat. 安室奈美恵),平井坚,グロテスク feat. 安室奈美恵【初回生産限定盤B】,,,,,,,,,,,,,,,
Darkness~心の闇,平成琴姫,Darkness~心の闇,,,,,,,,,,,,,,,
Let’s Go!!,Party Rockets,Let&#39;s Go!!,,,,,,,,,,,,,,,
前しか向かねえ,AKB48,前しか向かねえ (Type-A),,,,,,,,,,,,,,,
未体験Future,F.T Island,未体験Future(初回限定盤A),,,,,,,,,,,,,,,
?ラララ?,カメレオ,?ラララ? / 時給￥850,,,,,,,,,,,,,,,
brand new day,lyrical school,brand new day,,,,,,,,,,,,,,,
With me,HAN-KUN,With me,,,,,,,,,,,,,,,
骨,BugLug,骨,,,,,,,,,,,,,,,
REAL WAVE (feat. 岛崎信长),宫野真守,TVアニメ「Free!」キャラクターソング?デュエットシリーズ Vol.4,,,,,,,,,,,,,,,
春が来て僕たちはまた少し大人になる,さんみゅ~,春が来て僕たちはまた少し大人になる (初回盤A),,,,,,,,,,,,,,,
The?World&#39;s?End(TVアニメ「ゴールデンタイム」2クール目OP主題歌),堀江由衣,The?World’s?End,,,,,,,,,,,,,,,
パラレル,KEYTALK,パラレル,,,,,,,,,,,,,,,
wimp (feat. Lil&#39; Fang (from FAKY))(テレビ東京系アニメ『ガ,BACK-ON,wimp (feat. Lil&#39;Fang (from FAKY)),,,,,,,,,,,,,,,
Take Me,PrizmaX,take me,,,,,,,,,,,,,,,
SCARLET SIGN,寺岛拓笃,SCARLET SIGN (DVD付),,,,,,,,,,,,,,,
セブンスコード,前田敦子,セブンスコード (Type-A),,,,,,,,,,,,,,,
春風(フジテレビ系水曜ドラマ『僕のいた時間』主題歌),Rihwa,春風(初回盤),,,,,,,,,,,,,,,
FREAK SHOW(ドラマ『BATTLE☆DISH//』の主題歌),DISH//,《FREAK SHOW》,,,,,,,,,,,,,,,
Anchor,三浦大知,Anchor,,,,,,,,,,,,,,,
Lead the Way,T-ara,Lead the Way/LA&#39;booN,,,,,,,,,,,,,,,
contrast,TK from 凛として時雨,contrast,,,,,,,,,,,,,,,
Shout It Out,BoA,Shout It Out (通常盤),,,,,,,,,,,,,,,
パララックス?ビュー(TVアニメ「鬼灯の冷徹」EDテーマ),上坂すみれ,パララックスビュー,,,,,,,,,,,,,,,
Bittersweet(フジテレビ系月曜よる9時ドラマ「失恋ショコラティエ」主題歌),岚,Bittersweet (通常盘),,,,,,,,,,,,,,,
Eternal Tours,スフィア,Eternal Tours (Type A),,,,,,,,,,,,,,,
桜BaByラブ,ALLOVER,桜BaByラブ [TYPE-A],,,,,,,,,,,,,,,
Still in Love,MBLAQ,Still in Love[初回限定盤A](DVD付),,,,,,,,,,,,,,,
number one(フジテレビ系ソチ五輪中継テーマ?ソング),绚香,number one,,,,,,,,,,,,,,,
Faith,Miwa,Faith,,,,,,,,,,,,,,,
VISION,宫野真守,TVアニメ「Free!」キャラクターソング?デュエットシリーズ Vol.3,,,,,,,,,,,,,,,
Hide &amp; Seek(电视剧《白色荣光4 螺钿迷宫》主题曲),东方神起,Hide &amp; Seek / Something,,,,,,,,,,,,,,,
fish,back number,fish,,,,,,,,,,,,,,,
TSUKI(映画「抱きしめたい」主題歌),安室奈美惠,TSUKI,,,,,,,,,,,,,,,
スノーマジックファンタジー,世界の終わり,スノーマジックファンタジー (通常盘),,,,,,,,,,,,,,,
あやめ雨情,三山ひろし,あやめ雨情/雪子,,,,,,,,,,,,,,,
START AGAIN,神谷浩史,START AGAIN,,,,,,,,,,,,,,,
カラフルデイズ,LinQ,カラフルデイズ (初回限定盤A),,,,,,,,,,,,,,,
カモネギックス,NMB48,カモネギックス (Type-A),,,,,,,,,,,,,,,
STUPiG,BiS,STUPiG (アニメ盤) (通常盤),,,,,,,,,,,,,,,
Beautiful,F.T Island,beautiful,,,,,,,,,,,,,,,
LOVE PARADE,BUCK-TICK,LOVE PARADE/STEPPERS -PARADE-,,,,,,,,,,,,,,,
コードレス☆照れ☆PHONE(TVアニメ『のうりん』挿入歌),田村ゆかり,コードレス☆照れ☆PHONE/も?ぎ?た?て?フルーツガールズ,,,,,,,,,,,,,,,
南部蝉しぐれ,福田广平,南部蝉しぐれ,,,,,,,,,,,,,,,
Rave-up Tonight,"Fear, and Loathing in Las Vegas",Rave-up tonight,,,,,,,,,,,,,,,
エボリューションだ,HR,エボリューションだ (初回限定盤A),,,,,,,,,,,,,,,
Virginal,苍井翔太,Virginal,,,,,,,,,,,,,,,
恋するフォーチュンクッキー (恋爱幸运曲奇),AKB48,恋するフォーチュンクッキー &lt;Type A&gt;,,,,,,,,,,,,,,,
ラブミーベイベー,LIFriends,ラブミーベイベー / スーパスマイラー (初回限定盤A),,,,,,,,,,,,,,,
リライト,Nightmare,リライト,,,,,,,,,,,,,,,
人道,北岛三郎,人道 (タイプA),,,,,,,,,,,,,,,
修善寺の宿,鏡五郎,修善寺の宿,,,,,,,,,,,,,,,
Angel Heart,Anli Pollicino,Angel Heart (通常盤),,,,,,,,,,,,,,,
紅蓮の弓矢(进击的巨人 OP 完整版),Revo,自由への進撃,,,,,,,,,,,,,,,
恋する惑星,花泽香菜,恋する惑星(初回生産限定盤),,,,,,,,,,,,,,,
We’re GEM!,GEM,We&#39;re GEM (通常盘),,,,,,,,,,,,,,,
ナノ?セカンド(No Second),UVERworld,ナノセカンド,,,,,,,,,,,,,,,
蒼い空を望むなら,爱乙女☆DOLL,蒼い空を望むなら,,,,,,,,,,,,,,,
最後のメリークリスマス,くるり,最後のメリークリスマス,,,,,,,,,,,,,,,
Just Live More,湘南乃风,JUST LIVE MORE (Single),,,,,,,,,,,,,,,
クリスマス?イブ,山下达郎,クリスマス?イブ(30th ANNIVERSARY EDITION) [初回盤],,,,,,,,,,,,,,,
Blue World,Super Junior,Blue World (Japan Version),,,,,,,,,,,,,,,
妄想日記,アリス十番×スチームガールズ,妄想日記 (Type-A),,,,,,,,,,,,,,,
妄想日記(妄想日记),DaizyStripper,妄想日記 (通常盤A),,,,,,,,,,,,,,,
3 2 1(电视剧《东京玩具箱》主题曲),SHINee,3 2 1,,,,,,,,,,,,,,,
妄想日記(カバー),ν/NEU,妄想日記 (Type A),,,,,,,,,,,,,,,
DARK WINGS,ディー,DARK WINGS (限定盤A-TYPE),,,,,,,,,,,,,,,
snowdrop,春奈るな,snowdrop,,,,,,,,,,,,,,,
イジワルしないで 抱きしめてよ,Juice=Juice,《イジワルしないで 抱きしめてよ/初めてを経験中》,,,,,,,,,,,,,,,
BUTTERFLY,DAIGO,BUTTERFLY/いま逢いたくて,,,,,,,,,,,,,,,
ジン ジン ジングルベル,トゥィンクルヴェール,ジン ジン ジングルベル,,,,,,,,,,,,,,,
センチメンタル?ジャーニー,前岛亚美,センチメンタル?ジャーニー,,,,,,,,,,,,,,,
週末シンデレラ,竹达彩奈,週末シンデレラ,,,,,,,,,,,,,,,
LEMON(柠檬),The Birthday,LEMON,,,,,,,,,,,,,,,
X&#39;masラブストーリー。,sonar pocket,X&#39;masラブストーリー。,,,,,,,,,,,,,,,
手紙,中村直人,手紙,,,,,,,,,,,,,,,
Sticking Places(没能做成勇者的我无可奈何的决定去工作 ED),スフィア,Sticking Places(通常盤),,,,,,,,,,,,,,,
僕らの物語,GReeeeN,仆らの物语,,,,,,,,,,,,,,,
黒猫 ~Adult Black Cat~,Acid Black Cherry,黒猫 ~Adult Black Cat~,,,,,,,,,,,,,,,
未確認中学生X,私立恵比寿中学,未確認中学生X,,,,,,,,,,,,,,,
Pinky Santa,Boyfriend,Pinky Santa,,,,,,,,,,,,,,,
Re:,9nine,Re:(初回生産限定盤A)(DVD付),,,,,,,,,,,,,,,
Shirayuki,MYNAME,Shirayuki,,,,,,,,,,,,,,,
